Key;Id;Summary;Priority;Test Type;Resolution;Created;TestRunStatus;Reporter;Assignee;Test Repository Path
CONG-6440;1260072;"Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Low;Generic;;12/Aug/22 9:56 AM;TODO;C9013469;C9013469;/Fatura/Polonya/RegresyonSeti
CONG-6439;1260071;Farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Low;Generic;;12/Aug/22 9:55 AM;TODO;C9013469;C9013469;/Fatura/Polonya/RegresyonSeti
CONG-6427;1258995;Identity Info - Display - Balkans;Low;Generic;Done;11/Aug/22 3:35 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Balkanlar/Kontrol
CONG-6426;1258907;Penalty - Display - Global;Low;Generic;Done;11/Aug/22 1:47 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Global/Kontrol
CONG-6424;1258903;Rewards - Display - Global;Low;Generic;Done;11/Aug/22 1:47 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Global/Kontrol
CONG-6423;1258901;Performance - Display - Global;Low;Generic;Done;11/Aug/22 1:46 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Global/Kontrol
CONG-6420;1258695;Benefits - Display - Global;Low;Generic;Done;11/Aug/22 1:42 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Turkiye/Kontrol
CONG-6419;1258691;Additional Payments - Display - Balkans;Low;Generic;Done;11/Aug/22 1:39 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Balkanlar/Kontrol
CONG-6416;1258686;Date Records - Display - Global;Low;Generic;Done;11/Aug/22 1:35 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Global/Kontrol
CONG-6412;1258670;Farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Low;Generic;;11/Aug/22 1:21 PM;TODO;C9013469;C9013469;/Fatura/Italya/RegresyonSeti
CONG-6410;1258666;"Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Low;Generic;;11/Aug/22 1:19 PM;TODO;C9013469;C9013469;/Fatura/Italya/RegresyonSeti
CONG-6390;1258322;Certificates - Display - Global;Low;Generic;Done;11/Aug/22 9:58 AM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Global
CONG-6388;1258321;Education  High School/ Associate Degree/ Bachelor's Degree/ Post Graduated/Mas/Doctorate - Delete;High;Manual;Done;11/Aug/22 9:55 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6384;1258315;Education  High School/ Associate Degree/ Bachelor's Degree/ Post Graduated/Mas/Doctorate - Approve;High;Manual;Done;11/Aug/22 9:48 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6383;1258307;Education  High School/ Associate Degree/ Bachelor's Degree/ Post Graduated/Mas/Doctorate - Create New;High;Manual;Done;11/Aug/22 9:42 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6380;1257907;"Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 10:29 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6379;1257906;Farklı Para Biriminden farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 10:28 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6378;1257904;"Farklı Para Biriminden Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 10:26 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6377;1257903;Farklı Para Biriminden farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 10:25 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6376;1257902;"Farklı Para Biriminden Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Low;Generic;;10/Aug/22 10:24 PM;TODO;C9013469;C9013469;/Fatura/Polonya/AkisSenaryolari
CONG-6375;1257901;Farklı Para Biriminden farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Low;Generic;;10/Aug/22 10:23 PM;TODO;C9013469;C9013469;/Fatura/Polonya/AkisSenaryolari
CONG-6374;1257900;"Farklı Para Biriminden Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 10:21 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6373;1257699;Farklı Para Biriminden farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 10:21 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6372;1257698;"Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 10:20 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6371;1257697;Farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 10:19 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6370;1257696;"Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 10:14 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6369;1257695;Farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 10:13 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6368;1257694;"Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 10:11 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6367;1257693;Farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 10:09 PM;TODO;C9029068;C9029068;/Fatura/Polonya/RegresyonSeti
CONG-6357;1257016;İtalya - E-fatura Muhasebeleşmiş Vergili SAS'sız Karlılıklı Endirekt Farklı Para Biriminden farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 2:50 PM;TODO;C9013627;C9013625;/Fatura/Italya/RegresyonSeti
CONG-6356;1257015;"İtalya - E-fatura Muhasebeleşmiş Vergili SAS'sız Karlılıklı Endirekt Farklı Para Biriminden Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 2:49 PM;TODO;C9013627;C9013627;/Fatura/Italya/RegresyonSeti
CONG-6355;1257013;İtalya - E-fatura Muhasebeleşmiş Vergili SAS'sız Karlılıksız Endirekt Farklı Para Biriminden farklı kombinasyonlar ile fatura kalemlerinde veri girilerek fatura sahibine gönderilmesi;Medium;Generic;;10/Aug/22 2:46 PM;TODO;C9013627;C9013625;/Fatura/Italya/RegresyonSeti
CONG-6353;1257010;"İtalya - E-fatura Muhasebeleşmiş Vergili SAS'sız Karlılıksız Endirekt Farklı Para Biriminden Mali işler adımında belge no girilmeden ""onay"" butonuna basılması";Medium;Generic;;10/Aug/22 2:44 PM;TODO;C9013627;C9013627;/Fatura/Italya/RegresyonSeti
CONG-6322;1256480;Communication Private E-mail - Create New;High;Manual;Done;10/Aug/22 11:49 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6321;1256476;Communication Private E-mail - Edit;High;Manual;Done;10/Aug/22 11:44 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6319;1256470;Communication Home Phone Number - Create New;High;Manual;Done;10/Aug/22 11:35 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6309;1256249;"Requesterda masraf yönetimi sayfasında bulunan Sıralama, Kart Görünümü, Listeyi Filtrele ve Yardım butonlarının aktifliğinin kontrolü";Medium;Generic;Done;10/Aug/22 10:45 AM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-6307;1255696;Communication Home Phone Number - Edit;High;Manual;Done;10/Aug/22 10:32 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6306;1255689;Communication Personal Mobile Number - Create New;High;Manual;Done;10/Aug/22 10:25 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6299;1255683;Communication Personal Mobile Number - Edit;High;Manual;Done;10/Aug/22 10:17 AM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Global/Regresyon
CONG-6218;1252368;"Muhasebeleşmemiş Sıfır Bedelli Karlılıksız YMSF kombinasyonlu faturanın, fatura kalemlerine veri girilerek fatura sahibine gönderilmesi";High;Generic;;08/Aug/22 3:36 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
CONG-6217;1252367;Muhasebeleşmemiş Sıfır Bedelli YMSF Karlılıksız kombinasyonlu faturanın mali işler adımında belge no girilmeden onaylanması;High;Generic;;08/Aug/22 3:35 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
CONG-6216;1252366;"E-Fatura Muhasebeleşmemiş Sıfır Bedelli SAS'sız Karlılıksız Endirekt kombinasyonlu faturanın, fatura kalemlerine veri girilerek fatura sahibine gönderilmesi";High;Generic;;08/Aug/22 3:34 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
CONG-6215;1252364;İtalya Muhasebeleşmemiş Sıfır Bedelli SAS'sız Karlılıksız Endirekt kombinasyonlu faturanın mali işler adımında belge no girilmeden onaylanması;High;Generic;;08/Aug/22 3:32 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
CONG-6214;1252359;E-Fatura Muhasebeleşmemiş Vergili SAS'sız Karlılıksız YMSF kombinasyonlu faturanın mali işler adımında belge no girilmeden onaylanması;High;Generic;;08/Aug/22 3:28 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
CONG-6207;1251428;GetCompanyCodeDetail Api Test Senaryosu / Company Code Detail bilgilerinin çekilmesi;Medium;Cucumber;Done;08/Aug/22 11:18 AM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6206;1251425;GetExpenseAccountingGroupList Api Test Senaryosu / Accounting grup bilgilerinin çekilmesi;Medium;Cucumber;Done;08/Aug/22 11:16 AM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6205;1251422;GetExpenseDistributionUserList Api Test Senaryosu / Masraf Dağılım kullanıcı listesi bilgilerinin çekilmesi;Medium;Cucumber;Done;08/Aug/22 11:13 AM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6202;1251420;CheckPreApprovedIsExist Api Test Senaryosu / Ön onay kontrol ;Medium;Cucumber;;08/Aug/22 11:09 AM;PASS;C9015107;C9015107;/MasrafAPI
CONG-6201;1251414;GetPostDate Api Test Senaryosu/ Gönderim tarihi bilgilerinin çekilmesi;Medium;Cucumber;Done;08/Aug/22 11:04 AM;FAIL;C9015107;C9015107;/MasrafAPI/GET
CONG-6198;1251410;GetExpenseReasons Api Test Senaryosu/ Masraf Sebebi Bilgilerinin Çekilmesi;Medium;Cucumber;Done;08/Aug/22 11:00 AM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6146;1246299;GetFuelType Api Test Senaryosu / Yakıt Türü bilgisinin çekilmesi;Medium;Cucumber;Done;04/Aug/22 3:45 PM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6145;1246297;GetAccountNumberList Api Test Senaryosu / Hesap Numara Listesi bilgisinin çekilmesi;Medium;Cucumber;Done;04/Aug/22 3:43 PM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6144;1246295;GetExpenseCategoryTypes Api Test Senaryosu / Masraf Kategori Türü bilgisinin çekilmesi;Medium;Cucumber;Done;04/Aug/22 3:38 PM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6133;1246209;GetExpenseCategories Api Test Senaryosu / Masraf Kategori bilgisinin çekilmesi;Medium;Cucumber;Done;04/Aug/22 2:30 PM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6127;1245867;GetPackage Api Test Senaryosu/ Paket bilgilerinin çekilmesi;Medium;Cucumber;Done;04/Aug/22 1:39 PM;PASS;C9015107;C9015107;/MasrafAPI/GET
CONG-6098;1242459;Çekya İlk onaycıdan geçip iptal edilen izin süreci;High;Generic;Done;03/Aug/22 9:11 AM;PASS;C9012751;C9015118;/HRangers/İzinlerim/Çekya/Regresyon
CONG-6097;1242457;Çekya ilk onaycıdan geçip değişiklik yapılan izin süreci;High;Generic;Done;03/Aug/22 9:10 AM;PASS;C9012751;C9015118;/HRangers/İzinlerim/Çekya/Regresyon
CONG-6095;1242440;Haklarım ekranının görüntülenmesi;Blocker;Manual;Done;03/Aug/22 9:06 AM;PASS;C9012751;C9012751;/HRangers/İzinlerim/Çekya/Regresyon
CONG-6094;1242436;Çekya İzin Tiplerinin Dil Kontrolü;High;Generic;Done;03/Aug/22 9:02 AM;PASS;C9012751;C9015118;/HRangers/İzinlerim/Çekya/Regresyon
CONG-6056;1239671;Haklarım ekranının görüntülenmesi;Blocker;Manual;Done;02/Aug/22 9:33 AM;PASS;C9012751;C9012751;/HRangers/İzinlerim/Romanya/Regresyon
CONG-6049;1239657;Romanya İzin Tiplerinin Dil Kontrolü;High;Generic;Done;02/Aug/22 9:24 AM;PASS;C9012751;C9015118;/HRangers/İzinlerim/Romanya/Regresyon
CONG-5583;1228603;Mali İşler adımında Mali İşler Grubu değişimi yapıldıktan sonra onaylamak istenildiğinde ekranda iş kesici mesajın geldiğinin görülmesi;Medium;Generic;Done;28/Jul/22 2:06 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/IsKesiciEkranMesajlarınınTestSenaryolari
CONG-5543;1226959;Romanya kullanıcısı ile oluşturulan masrafın First Approver'da Send Back yapıldıktan sonra kullanıcıda girilen değerlerin doğruluğunun kontrolü;High;Generic;Done;27/Jul/22 5:05 PM;PASS;C9011306;C9015107;/Masraf/Romanya/Regresyon Seti/RomanyaAkisSenaryolari
CONG-5521;1226527;Oluşturulan masraf talep kartı kopyalandıktan sonra kartlardan biri silinerek uçtan uca test senaryosu;High;Generic;Done;27/Jul/22 2:59 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5520;1226524;Bir masrafın First Approver'da Mali İşler Grubu değiştirilerek uçtan uca senaryosu;High;Generic;Done;27/Jul/22 2:57 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5517;1226246;Bir masrafın Mali işler tarafından Mali İşler Grubu değiştirilerek Geri Gönderilip uçtan uca senaryosu;High;Generic;Done;27/Jul/22 2:05 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5515;1226241;Requester tarafından Mali İşler Grubu değiştirilerek uçtan uca senaryo;High;Generic;Done;27/Jul/22 2:03 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5514;1226238;First Approver'da Geri Gönderilen masrafa Masraf Dağılımı eklenmesinin uçtan uca senaryosu;High;Generic;Done;27/Jul/22 2:01 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5513;1226237;First Approver'da Geri Gönderilen cost split masrafın kullanıcıda masraf dağılımı Silinerek Uçtan Uca Senaryosu;High;Generic;Done;27/Jul/22 1:59 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5512;1226227;Mali işler tarafından Geri Gönderilen bir masraf Masraf Dağılımına kullanıcı eklenmesinin uçtan uca test senaryosu;High;Generic;Done;27/Jul/22 1:50 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5511;1226221;Masraf dağılımı yapılan bir masrafın mali işlerde Geri Gönderilmesinin ardından masraf dağılımının güncellenmesinin uçtan uca test senaryosu;High;Generic;Done;27/Jul/22 1:47 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5506;1226202;Masraf Dağılımı yapılmış bir masrafın uçtan uca test senaryosu;High;Generic;Done;27/Jul/22 1:34 PM;PASS;C9015107;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5493;1224265;Yemek masraf tipinden Yakıt Masraf tipi değişimi sonrası ekranda  masraf tipine uygun alanların eklendiği girilmiş dataların ekranda geldiği görülmelidir.;High;Generic;Done;26/Jul/22 3:08 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5490;1224047;Tr kullanıcısı ile dil seçenekleri kısmında İngilizce ve Türkçe geldiği görülmelidir.;Medium;Generic;Done;26/Jul/22 2:08 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5482;1223665;"Paket içerisinde aynı harcama sebebi,masraf tipi,tarihi ve tutarı sahip masraflar olması durumunda Mali İşler paketi onaylamak istediğinde ekranda info mesajının geldiği görülmelidir.";Low;Generic;Done;26/Jul/22 12:05 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5481;1223663;"Paket içerisinde aynı harcama sebebi,masraf tipi,tarihi ve tutarı sahip masraflar olması durumunda 1 st approver paketi onaylamak istediğinde ekranda info mesajının geldiği görülmelidir.";Low;Generic;Done;26/Jul/22 12:04 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5480;1223662;Farklı paket içerisinde Mali İşler tarafından onaylanmış masrafın farklı paket içerisinde mali işler tarafından onaylanmak istenildiğinde ekranda info mesajının geldiğinin görülmesi;Low;Generic;Done;26/Jul/22 12:03 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5479;1223661;Farklı paket içerisinde Mali İşler tarafından onaylanmış masrafın first approverda onaylanmak istenildiğinde ekranda info mesajının geldiğinin görülmesi;Low;Generic;Done;26/Jul/22 12:02 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5478;1223659;Farklı paket içerisinde Mali İşler tarafından onaylanmış masrafın tekrar oluşturmak istenildiğinde ekranda info mesajının geldiğinin görülmesi;Low;Generic;Done;26/Jul/22 12:01 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5477;1223656;Farklı paket içerisinde first approver tarafından onaylanmış masrafın tekrar oluşturmak istenildiğinde ekranda info mesajının geldiğinin görülmesi;Low;Generic;Done;26/Jul/22 12:00 PM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5476;1223643;"Farklı paket içerisinde daha önce tanımlanmış masraf tipi , tarihi tutarı aynı masraf olması durumunda ekranda info mesajının geldiğinin görülmesi";Low;Generic;Done;26/Jul/22 11:53 AM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5473;1223635;"Aynı paket içerisinde harcama sebebi, masraf tipi,tarihi ve tutarı aynı olan iki ayrı masrafın girilmesi durumunda ekranda info mesajın geldiğinin görülmesi";Low;Generic;Done;26/Jul/22 11:47 AM;PASS;C9013691;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-5430;1221672;Satınalma kullanıcısı temin ürün  direktörlüğü ile ortak bulunan tedarikçisinin kendi direktörlüğü ile ilgili sözleşmelerini görebilmesi;High;Generic;Done;25/Jul/22 2:20 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-5429;1221624;Ithalat Satinalma Organizasyonu Kapsamında Ortak Bulunan Tedarikçinin Satınalma Direktörlüğe Bağlı İlgili Sözleşmelerin Gelmemesi;High;Generic;Done;25/Jul/22 2:03 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5428;1221604;Temin ürün direktörlüğü kullanıcısının satınalma direktörlüğü kullanıcısına ait tedarikçiyi görememesi;High;Generic;Done;25/Jul/22 1:53 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-5422;1221210;Sözleşme Vade Tipinde Global Comm.New Categories yöneticiliği üzerinden tedarik edilen temin ürünün satıcısının vade süresinin uzatılması;High;Generic;Done;25/Jul/22 11:50 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5383;1217701;"Sözleşme Vade Tipinde Global Commercial CE,MWO,Hood yöneticiliği üzerinden tedarik edilen temin ürünün satıcısının vade süresinin uzatılması";High;Generic;Done;22/Jul/22 10:57 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5382;1217499;Sözleşme Vade Tipinde Regional Comm.SDA-TR&N.East Asia yöneticiliği üzerinden tedarik edilen temin ürünün satıcısının vade süresinin uzatılması;High;Generic;Done;22/Jul/22 10:55 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5363;1215406;Temin Ürün Kullanısının Yalnızca Beko Hong Kong Sözleşmeleri Bulunan Tedarikçisinin Sözleşmelerini Filtreleyebilmesi;High;Generic;Done;21/Jul/22 11:28 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5339;1213882;Sektor sorumlusu satıcının yeni ödeme vade süresi mevcut ödeme süresinden küçük olması durumunda zorunlu olarak açıklama yazabilmesi ;High;Generic;Done;20/Jul/22 4:16 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5313;1212097;İhraç Edilen Temin Ürünün Satıcının ve Müşterinin Satıcı Ana Veri Tipinde Yeni Ödeme Koşulunun Mevcut  Ödeme Süresinden Uzun Süreye Çekilmesi ;High;Generic;Done;19/Jul/22 6:44 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5310;1211383;Sözleşme Vade Tipinde Global Commercial Home Comfort Yöneticilik Alanında Tedarikçinin Ödeme Vade Süresinin Uzatılması;High;Generic;Done;19/Jul/22 5:18 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5307;1211376;Sözleşme Vade Tipinde Commercial-HVAC&MDA&Hood yöneticilik alanında tedarikçinin ödeme vade süresinin uzatılması;High;Generic;Done;19/Jul/22 5:10 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5305;1211375;Regional Comm. SDA-International Yöneticilik Alanından Sözleşme Vade Tipinde Vade Süresinin Uzatılması;High;Generic;Done;19/Jul/22 5:09 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
CONG-5291;1211327;Seçili olan tedarikçinin bağlı olduğu organizasyonu seçebilmesi ;High;Generic;Done;19/Jul/22 4:07 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ProductSourcing/RegresyonSeti
